,survived,pclass,sex,age,sibsp,parch,fare,embarked,adult_male,alone
444,1,1,male,4.0,0,2,81.8583,S,False,False
445,1,2,female,13.0,0,1,19.5,S,False,False
446,1,1,male,34.0,0,0,26.55,S,True,True
447,1,3,female,5.0,2,1,19.2583,C,False,False
448,1,1,male,52.0,0,0,30.5,S,True,True
449,0,2,male,36.0,1,2,27.75,S,True,False
450,0,3,male,26.5,1,0,19.9667,S,True,False
451,0,1,male,30.0,0,0,27.75,C,True,True
452,1,1,male,49.0,1,0,89.1042,C,True,False
453,0,3,male,26.5,0,0,8.05,S,True,True
454,1,3,male,29.0,0,0,7.8958,C,True,True
455,0,1,male,65.0,0,0,26.55,S,True,True
456,1,1,female,26.5,1,0,51.8625,S,False,False
457,1,2,female,50.0,0,0,10.5,S,False,True
458,0,3,male,26.5,0,0,7.75,Q,True,True
459,1,1,male,48.0,0,0,26.55,S,True,True
460,0,3,male,34.0,0,0,8.05,S,True,True
461,0,1,male,47.0,0,0,38.5,S,True,True
462,0,2,male,48.0,0,0,13.0,S,True,True
463,0,3,male,26.5,0,0,8.05,S,True,True
464,0,3,male,38.0,0,0,7.05,S,True,True
465,0,2,male,26.5,0,0,0.0,S,True,True
466,0,1,male,56.0,0,0,26.55,S,True,True
467,0,3,male,26.5,0,0,7.725,Q,True,True
468,1,3,female,0.75,2,1,19.2583,C,False,False
469,0,3,male,26.5,0,0,7.25,S,True,True
470,0,3,male,38.0,0,0,8.6625,S,True,True
471,1,2,female,33.0,1,2,27.75,S,False,False
472,1,2,female,23.0,0,0,13.7917,C,False,True
473,0,3,female,22.0,0,0,9.8375,S,False,True
474,0,1,male,26.5,0,0,52.0,S,True,True
475,0,2,male,34.0,1,0,21.0,S,True,False
476,0,3,male,29.0,1,0,7.0458,S,True,False
477,0,3,male,22.0,0,0,7.5208,S,True,True
478,1,3,female,2.0,0,1,12.2875,S,False,False
479,0,3,male,9.0,5,2,46.9,S,False,False
480,0,2,male,26.5,0,0,0.0,S,True,True
481,0,3,male,50.0,0,0,8.05,S,True,True
482,1,3,female,63.0,0,0,9.5875,S,False,True
483,1,1,male,25.0,1,0,91.0792,C,True,False
484,0,3,female,26.5,3,1,25.4667,S,False,False
485,1,1,female,35.0,1,0,90.0,S,False,False
486,0,1,male,58.0,0,0,29.7,C,True,True
487,0,3,male,30.0,0,0,8.05,S,True,True
488,1,3,male,9.0,1,1,15.9,S,False,False
489,0,3,male,26.5,1,0,19.9667,S,True,False
490,0,3,male,21.0,0,0,7.25,S,True,True
491,0,1,male,55.0,0,0,30.5,S,True,True
492,0,1,male,71.0,0,0,49.5042,C,True,True
493,0,3,male,21.0,0,0,8.05,S,True,True
494,0,3,male,26.5,0,0,14.4583,C,True,True
495,1,1,female,54.0,1,0,78.2667,C,False,False
496,0,3,male,26.5,0,0,15.1,S,True,True
497,0,1,female,25.0,1,2,151.55,S,False,False
498,0,3,male,24.0,0,0,7.7958,S,True,True
499,0,3,male,17.0,0,0,8.6625,S,True,True
500,0,3,female,21.0,0,0,7.75,Q,False,True
501,0,3,female,26.5,0,0,7.6292,Q,False,True
502,0,3,female,37.0,0,0,9.5875,S,False,True
503,1,1,female,16.0,0,0,86.5,S,False,True
504,0,1,male,18.0,1,0,108.9,C,True,False
505,1,2,female,33.0,0,2,26.0,S,False,False
506,1,1,male,26.5,0,0,26.55,S,True,True
507,0,3,male,28.0,0,0,22.525,S,True,True
508,1,3,male,26.0,0,0,56.4958,S,True,True
509,1,3,male,29.0,0,0,7.75,Q,True,True
510,0,3,male,26.5,0,0,8.05,S,True,True
511,1,1,male,36.0,0,0,26.2875,S,True,True
512,1,1,female,54.0,1,0,59.4,C,False,False
513,0,3,male,24.0,0,0,7.4958,S,True,True
514,0,1,male,47.0,0,0,34.0208,S,True,True
515,1,2,female,34.0,0,0,10.5,S,False,True
516,0,3,male,26.5,0,0,24.15,Q,True,True
517,1,2,female,36.0,1,0,26.0,S,False,False
518,0,3,male,32.0,0,0,7.8958,S,True,True
519,1,1,female,30.0,0,0,93.5,S,False,True
520,0,3,male,22.0,0,0,7.8958,S,True,True
521,0,3,male,26.5,0,0,7.225,C,True,True
522,1,1,female,44.0,0,1,57.9792,C,False,False
523,0,3,male,26.5,0,0,7.2292,C,True,True
524,0,3,male,40.5,0,0,7.75,Q,True,True
525,1,2,female,50.0,0,0,10.5,S,False,True
526,0,1,male,26.5,0,0,221.7792,S,True,True
527,0,3,male,39.0,0,0,7.925,S,True,True
528,0,2,male,23.0,2,1,11.5,S,True,False
529,1,2,female,2.0,1,1,26.0,S,False,False
530,0,3,male,26.5,0,0,7.2292,C,True,True
531,0,3,male,17.0,1,1,7.2292,C,True,False
532,1,3,female,26.5,0,2,22.3583,C,False,False
533,0,3,female,30.0,0,0,8.6625,S,False,True
534,1,2,female,7.0,0,2,26.25,S,False,False
535,0,1,male,45.0,0,0,26.55,S,True,True
536,1,1,female,30.0,0,0,106.425,C,False,True
537,0,3,male,26.5,0,0,14.5,S,True,True
538,1,1,female,22.0,0,2,49.5,C,False,False
539,1,1,female,36.0,0,2,71.0,S,False,False
540,0,3,female,9.0,4,2,31.275,S,False,False
541,0,3,female,11.0,4,2,31.275,S,False,False
542,1,2,male,32.0,1,0,26.0,S,True,False
543,0,1,male,50.0,1,0,106.425,C,True,False
544,0,1,male,64.0,0,0,26.0,S,True,True
545,1,2,female,19.0,1,0,26.0,S,False,False
546,1,2,male,26.5,0,0,13.8625,C,True,True
547,0,3,male,33.0,1,1,20.525,S,True,False
548,1,2,male,8.0,1,1,36.75,S,False,False
549,1,1,male,17.0,0,2,110.8833,C,True,False
550,0,2,male,27.0,0,0,26.0,S,True,True
551,0,3,male,26.5,0,0,7.8292,Q,True,True
552,1,3,male,22.0,0,0,7.225,C,True,True
553,1,3,female,22.0,0,0,7.775,S,False,True
554,0,1,male,62.0,0,0,26.55,S,True,True
555,1,1,female,48.0,1,0,39.6,C,False,False
556,0,1,male,26.5,0,0,227.525,C,True,True
557,1,1,female,39.0,1,1,79.65,S,False,False
558,1,3,female,36.0,1,0,17.4,S,False,False
559,0,3,male,26.5,0,0,7.75,Q,True,True
560,0,3,male,40.0,0,0,7.8958,S,True,True
561,0,2,male,28.0,0,0,13.5,S,True,True
562,0,3,male,26.5,0,0,8.05,S,True,True
563,0,3,female,26.5,0,0,8.05,S,False,True
564,0,3,male,24.0,2,0,24.15,S,True,False
565,0,3,male,19.0,0,0,7.8958,S,True,True
566,0,3,female,29.0,0,4,21.075,S,False,False
567,0,3,male,26.5,0,0,7.2292,C,True,True
568,1,3,male,32.0,0,0,7.8542,S,True,True
569,1,2,male,62.0,0,0,10.5,S,True,True
570,1,1,female,53.0,2,0,51.4792,S,False,False
571,1,1,male,36.0,0,0,26.3875,S,True,True
572,1,3,female,26.5,0,0,7.75,Q,False,True
573,0,3,male,16.0,0,0,8.05,S,True,True
574,0,3,male,19.0,0,0,14.5,S,True,True
575,1,2,female,34.0,0,0,13.0,S,False,True
576,1,1,female,39.0,1,0,55.9,S,False,False
577,0,3,female,26.5,1,0,14.4583,C,False,False
578,1,3,male,32.0,0,0,7.925,S,True,True
579,1,2,female,25.0,1,1,30.0,S,False,False
580,1,1,female,39.0,1,1,110.8833,C,False,False
581,0,2,male,54.0,0,0,26.0,S,True,True
582,0,1,male,36.0,0,0,40.125,C,True,True
583,0,3,male,26.5,0,0,8.7125,C,True,True
584,1,1,female,18.0,0,2,79.65,S,False,False
585,0,2,male,47.0,0,0,15.0,S,True,True
586,1,1,male,60.0,1,1,79.2,C,True,False
587,0,3,male,22.0,0,0,8.05,S,True,True
588,0,3,male,26.5,0,0,8.05,S,True,True
589,0,3,male,35.0,0,0,7.125,S,True,True
590,1,1,female,52.0,1,0,78.2667,C,False,False
591,0,3,male,47.0,0,0,7.25,S,True,True
592,0,3,female,26.5,0,2,7.75,Q,False,False
593,0,2,male,37.0,1,0,26.0,S,True,False
594,0,3,male,36.0,1,1,24.15,S,True,False
595,1,2,female,26.5,0,0,33.0,S,False,True
596,0,3,male,49.0,0,0,0.0,S,True,True
597,0,3,male,26.5,0,0,7.225,C,True,True
598,1,1,male,49.0,1,0,56.9292,C,True,False
599,1,2,female,24.0,2,1,27.0,S,False,False
600,0,3,male,26.5,0,0,7.8958,S,True,True
601,0,1,male,26.5,0,0,42.4,S,True,True
602,0,3,male,44.0,0,0,8.05,S,True,True
603,1,1,male,35.0,0,0,26.55,C,True,True
604,0,3,male,36.0,1,0,15.55,S,True,False
605,0,3,male,30.0,0,0,7.8958,S,True,True
606,1,1,male,27.0,0,0,30.5,S,True,True
607,1,2,female,22.0,1,2,41.5792,C,False,False
608,1,1,female,40.0,0,0,153.4625,S,False,True
609,0,3,female,39.0,1,5,31.275,S,False,False
610,0,3,male,26.5,0,0,7.05,S,True,True
611,1,3,female,26.5,1,0,15.5,Q,False,False
612,0,3,male,26.5,0,0,7.75,Q,True,True
613,0,3,male,35.0,0,0,8.05,S,True,True
614,1,2,female,24.0,1,2,65.0,S,False,False
615,0,3,male,34.0,1,1,14.4,S,True,False
616,0,3,female,26.0,1,0,16.1,S,False,False
617,1,2,female,4.0,2,1,39.0,S,False,False
618,0,2,male,26.0,0,0,10.5,S,True,True
619,0,3,male,27.0,1,0,14.4542,C,True,False
620,1,1,male,42.0,1,0,52.5542,S,True,False
621,1,3,male,20.0,1,1,15.7417,C,True,False
622,0,3,male,21.0,0,0,7.8542,S,True,True
623,0,3,male,21.0,0,0,16.1,S,True,True
624,0,1,male,61.0,0,0,32.3208,S,True,True
625,0,2,male,57.0,0,0,12.35,Q,True,True
626,1,1,female,21.0,0,0,77.9583,S,False,True
627,0,3,male,26.0,0,0,7.8958,S,True,True
628,0,3,male,26.5,0,0,7.7333,Q,True,True
629,1,1,male,80.0,0,0,30.0,S,True,True
630,0,3,male,51.0,0,0,7.0542,S,True,True
631,1,1,male,32.0,0,0,30.5,C,True,True
632,0,1,male,26.5,0,0,0.0,S,True,True
633,0,3,female,9.0,3,2,27.9,S,False,False
634,1,2,female,28.0,0,0,13.0,S,False,True
635,0,3,male,32.0,0,0,7.925,S,True,True
636,0,2,male,31.0,1,1,26.25,S,True,False
637,0,3,female,41.0,0,5,39.6875,S,False,False
638,0,3,male,26.5,1,0,16.1,S,True,False
639,0,3,male,20.0,0,0,7.8542,S,True,True
640,1,1,female,24.0,0,0,69.3,C,False,True
641,0,3,female,2.0,3,2,27.9,S,False,False
642,1,3,male,26.5,0,0,56.4958,S,True,True
643,1,3,female,0.75,2,1,19.2583,C,False,False
644,1,1,male,48.0,1,0,76.7292,C,True,False
645,0,3,male,19.0,0,0,7.8958,S,True,True
646,1,1,male,56.0,0,0,35.5,C,True,True
647,0,3,male,26.5,0,0,7.55,S,True,True
648,1,3,female,23.0,0,0,7.55,S,False,True
649,0,3,male,26.5,0,0,7.8958,S,True,True
650,1,2,female,18.0,0,1,23.0,S,False,False
651,0,3,male,21.0,0,0,8.4333,S,True,True
652,1,3,female,26.5,0,0,7.8292,Q,False,True
653,0,3,female,18.0,0,0,6.75,Q,False,True
654,0,2,male,24.0,2,0,73.5,S,True,False
655,0,3,male,26.5,0,0,7.8958,S,True,True
656,0,3,female,32.0,1,1,15.5,Q,False,False
657,0,2,male,23.0,0,0,13.0,S,True,True
658,0,1,male,58.0,0,2,113.275,C,True,False
659,1,1,male,50.0,2,0,133.65,S,True,False
660,0,3,male,40.0,0,0,7.225,C,True,True
661,0,1,male,47.0,0,0,25.5875,S,True,True
662,0,3,male,36.0,0,0,7.4958,S,True,True
663,1,3,male,20.0,1,0,7.925,S,True,False
664,0,2,male,32.0,2,0,73.5,S,True,False
665,0,2,male,25.0,0,0,13.0,S,True,True
666,0,3,male,26.5,0,0,7.775,S,True,True
667,0,3,male,43.0,0,0,8.05,S,True,True
668,1,1,female,26.5,1,0,52.0,S,False,False
669,1,2,female,40.0,1,1,39.0,S,False,False
670,0,1,male,31.0,1,0,52.0,S,True,False
671,0,2,male,70.0,0,0,10.5,S,True,True
672,1,2,male,31.0,0,0,13.0,S,True,True
673,0,2,male,26.5,0,0,0.0,S,True,True
674,0,3,male,18.0,0,0,7.775,S,True,True
675,0,3,male,24.5,0,0,8.05,S,True,True
676,1,3,female,18.0,0,0,9.8417,S,False,True
677,0,3,female,43.0,1,6,46.9,S,False,False
678,1,1,male,36.0,0,1,512.3292,C,True,False
679,0,3,female,26.5,0,0,8.1375,Q,False,True
680,1,1,male,27.0,0,0,76.7292,C,True,True
681,0,3,male,20.0,0,0,9.225,S,True,True
682,0,3,male,14.0,5,2,46.9,S,False,False
683,0,2,male,60.0,1,1,39.0,S,True,False
684,0,2,male,25.0,1,2,41.5792,C,True,False
685,0,3,male,14.0,4,1,39.6875,S,False,False
686,0,3,male,19.0,0,0,10.1708,S,True,True
687,0,3,male,18.0,0,0,7.7958,S,True,True
688,1,1,female,15.0,0,1,211.3375,S,False,False
689,1,1,male,31.0,1,0,57.0,S,True,False
690,1,3,female,4.0,0,1,13.4167,C,False,False
691,1,3,male,26.5,0,0,56.4958,S,True,True
692,0,3,male,25.0,0,0,7.225,C,True,True
693,0,1,male,60.0,0,0,26.55,S,True,True
694,0,2,male,52.0,0,0,13.5,S,True,True
695,0,3,male,44.0,0,0,8.05,S,True,True
696,1,3,female,26.5,0,0,7.7333,Q,False,True
697,0,1,male,49.0,1,1,110.8833,C,True,False
698,0,3,male,42.0,0,0,7.65,S,True,True
699,1,1,female,18.0,1,0,227.525,C,False,False
700,1,1,male,35.0,0,0,26.2875,S,True,True
701,0,3,female,18.0,0,1,14.4542,C,False,False
702,0,3,male,25.0,0,0,7.7417,Q,True,True
703,0,3,male,26.0,1,0,7.8542,S,True,False
704,0,2,male,39.0,0,0,26.0,S,True,True
705,1,2,female,45.0,0,0,13.5,S,False,True
706,1,1,male,42.0,0,0,26.2875,S,True,True
707,1,1,female,22.0,0,0,151.55,S,False,True
708,1,3,male,26.5,1,1,15.2458,C,True,False
709,1,1,female,24.0,0,0,49.5042,C,False,True
710,0,1,male,26.5,0,0,26.55,S,True,True
711,1,1,male,48.0,1,0,52.0,S,True,False
712,0,3,male,29.0,0,0,9.4833,S,True,True
713,0,2,male,52.0,0,0,13.0,S,True,True
714,0,3,male,19.0,0,0,7.65,S,True,True
715,1,1,female,38.0,0,0,227.525,C,False,True
716,1,2,female,27.0,0,0,10.5,S,False,True
717,0,3,male,26.5,0,0,15.5,Q,True,True
718,0,3,male,33.0,0,0,7.775,S,True,True
719,1,2,female,6.0,0,1,33.0,S,False,False
720,0,3,male,17.0,1,0,7.0542,S,True,False
721,0,2,male,34.0,0,0,13.0,S,True,True
722,0,2,male,50.0,0,0,13.0,S,True,True
723,1,1,male,27.0,1,0,53.1,S,True,False
724,0,3,male,20.0,0,0,8.6625,S,True,True
725,1,2,female,30.0,3,0,21.0,S,False,False
726,1,3,female,26.5,0,0,7.7375,Q,False,True
727,0,2,male,25.0,1,0,26.0,S,True,False
728,0,3,female,25.0,1,0,7.925,S,False,False
729,1,1,female,29.0,0,0,211.3375,S,False,True
730,0,3,male,11.0,0,0,18.7875,C,False,True
731,0,2,male,26.5,0,0,0.0,S,True,True
732,0,2,male,23.0,0,0,13.0,S,True,True
733,0,2,male,23.0,0,0,13.0,S,True,True
734,0,3,male,28.5,0,0,16.1,S,True,True
735,0,3,female,48.0,1,3,34.375,S,False,False
736,1,1,male,35.0,0,0,512.3292,C,True,True
737,0,3,male,26.5,0,0,7.8958,S,True,True
738,0,3,male,26.5,0,0,7.8958,S,True,True
739,1,1,male,26.5,0,0,30.0,S,True,True
740,0,1,male,36.0,1,0,78.85,S,True,False
741,1,1,female,21.0,2,2,262.375,C,False,False
742,0,3,male,24.0,1,0,16.1,S,True,False
743,1,3,male,31.0,0,0,7.925,S,True,True
744,0,1,male,70.0,1,1,71.0,S,True,False
745,0,3,male,16.0,1,1,20.25,S,True,False
746,1,2,female,30.0,0,0,13.0,S,False,True
747,0,1,male,19.0,1,0,53.1,S,True,False
748,0,3,male,31.0,0,0,7.75,Q,True,True
749,1,2,female,4.0,1,1,23.0,S,False,False
750,1,3,male,6.0,0,1,12.475,S,False,False
751,0,3,male,33.0,0,0,9.5,S,True,True
752,0,3,male,23.0,0,0,7.8958,S,True,True
753,1,2,female,48.0,1,2,65.0,S,False,False
754,1,2,male,0.67,1,1,14.5,S,False,False
755,0,3,male,28.0,0,0,7.7958,S,True,True
756,0,2,male,18.0,0,0,11.5,S,True,True
757,0,3,male,34.0,0,0,8.05,S,True,True
758,1,1,female,33.0,0,0,86.5,S,False,True
759,0,3,male,26.5,0,0,14.5,S,True,True
760,0,3,male,41.0,0,0,7.125,S,True,True
761,1,3,male,20.0,0,0,7.2292,C,True,True
762,1,1,female,36.0,1,2,120.0,S,False,False
763,0,3,male,16.0,0,0,7.775,S,True,True
764,1,1,female,51.0,1,0,77.9583,S,False,False
765,0,1,male,26.5,0,0,39.6,C,True,True
766,0,3,female,30.5,0,0,7.75,Q,False,True
767,0,3,male,26.5,1,0,24.15,Q,True,False
768,0,3,male,32.0,0,0,8.3625,S,True,True
769,0,3,male,24.0,0,0,9.5,S,True,True
770,0,3,male,48.0,0,0,7.8542,S,True,True
771,0,2,female,57.0,0,0,10.5,S,False,True
772,0,3,male,26.5,0,0,7.225,C,True,True
773,1,2,female,54.0,1,3,23.0,S,False,False
774,0,3,male,18.0,0,0,7.75,S,True,True
775,0,3,male,26.5,0,0,7.75,Q,True,True
776,1,3,female,5.0,0,0,12.475,S,False,True
777,0,3,male,26.5,0,0,7.7375,Q,True,True
778,1,1,female,43.0,0,1,211.3375,S,False,False
779,1,3,female,13.0,0,0,7.2292,C,False,True
780,1,1,female,17.0,1,0,57.0,S,False,False
781,0,1,male,29.0,0,0,30.0,S,True,True
782,0,3,male,26.5,1,2,23.45,S,True,False
783,0,3,male,25.0,0,0,7.05,S,True,True
784,0,3,male,25.0,0,0,7.25,S,True,True
785,1,3,female,18.0,0,0,7.4958,S,False,True
786,0,3,male,8.0,4,1,29.125,Q,False,False
787,1,3,male,1.0,1,2,20.575,S,False,False
788,0,1,male,46.0,0,0,79.2,C,True,True
789,0,3,male,26.5,0,0,7.75,Q,True,True
790,0,2,male,16.0,0,0,26.0,S,True,True
791,0,3,female,26.5,8,2,69.55,S,False,False
792,0,1,male,26.5,0,0,30.6958,C,True,True
793,0,3,male,25.0,0,0,7.8958,S,True,True
794,0,2,male,39.0,0,0,13.0,S,True,True
795,1,1,female,49.0,0,0,25.9292,S,False,True
796,1,3,female,31.0,0,0,8.6833,S,False,True
797,0,3,male,30.0,0,0,7.2292,C,True,True
798,0,3,female,30.0,1,1,24.15,S,False,False
799,0,2,male,34.0,0,0,13.0,S,True,True
800,1,2,female,31.0,1,1,26.25,S,False,False
801,1,1,male,11.0,1,2,120.0,S,False,False
802,1,3,male,0.42,0,1,8.5167,C,False,False
803,1,3,male,27.0,0,0,6.975,S,True,True
804,0,3,male,31.0,0,0,7.775,S,True,True
805,0,1,male,39.0,0,0,0.0,S,True,True
806,0,3,female,18.0,0,0,7.775,S,False,True
807,0,2,male,39.0,0,0,13.0,S,True,True
808,1,1,female,33.0,1,0,53.1,S,False,False
809,0,3,male,26.0,0,0,7.8875,S,True,True
810,0,3,male,39.0,0,0,24.15,S,True,True
811,0,2,male,35.0,0,0,10.5,S,True,True
812,0,3,female,6.0,4,2,31.275,S,False,False
813,0,3,male,30.5,0,0,8.05,S,True,True
814,0,1,male,26.5,0,0,0.0,S,True,True
815,0,3,female,23.0,0,0,7.925,S,False,True
816,0,2,male,31.0,1,1,37.0042,C,True,False
817,0,3,male,43.0,0,0,6.45,S,True,True
818,0,3,male,10.0,3,2,27.9,S,False,False
819,1,1,female,52.0,1,1,93.5,S,False,False
820,1,3,male,27.0,0,0,8.6625,S,True,True
821,0,1,male,38.0,0,0,0.0,S,True,True
822,1,3,female,27.0,0,1,12.475,S,False,False
823,0,3,male,2.0,4,1,39.6875,S,False,False
824,0,3,male,26.5,0,0,6.95,Q,True,True
825,0,3,male,26.5,0,0,56.4958,S,True,True
826,1,2,male,1.0,0,2,37.0042,C,False,False
827,1,3,male,26.5,0,0,7.75,Q,True,True
828,1,3,female,15.0,1,0,14.4542,C,False,False
829,1,2,male,0.83,1,1,18.75,S,False,False
830,0,3,male,26.5,0,0,7.2292,C,True,True
831,0,3,male,23.0,0,0,7.8542,S,True,True
832,0,3,male,18.0,0,0,8.3,S,True,True
833,1,1,female,39.0,1,1,83.1583,C,False,False
834,0,3,male,21.0,0,0,8.6625,S,True,True
835,0,3,male,26.5,0,0,8.05,S,True,True
836,1,3,male,32.0,0,0,56.4958,S,True,True
837,1,1,male,26.5,0,0,29.7,C,True,True
838,0,3,male,20.0,0,0,7.925,S,True,True
839,0,2,male,16.0,0,0,10.5,S,True,True
840,1,1,female,30.0,0,0,31.0,C,False,True
841,0,3,male,34.5,0,0,6.4375,C,True,True
842,0,3,male,17.0,0,0,8.6625,S,True,True
843,0,3,male,42.0,0,0,7.55,S,True,True
844,0,3,male,26.5,8,2,69.55,S,True,False
845,0,3,male,35.0,0,0,7.8958,C,True,True
846,0,2,male,28.0,0,1,33.0,S,True,False
847,1,1,female,26.5,1,0,89.1042,C,False,False
848,0,3,male,4.0,4,2,31.275,S,False,False
849,0,3,male,74.0,0,0,7.775,S,True,True
850,0,3,female,9.0,1,1,15.2458,C,False,False
851,1,1,female,16.0,0,1,39.4,S,False,False
852,0,2,female,44.0,1,0,26.0,S,False,False
853,1,3,female,18.0,0,1,9.35,S,False,False
854,1,1,female,45.0,1,1,164.8667,S,False,False
855,1,1,male,51.0,0,0,26.55,S,True,True
856,1,3,female,24.0,0,3,19.2583,C,False,False
857,0,3,male,26.5,0,0,7.2292,C,True,True
858,0,3,male,41.0,2,0,14.1083,S,True,False
859,0,2,male,21.0,1,0,11.5,S,True,False
860,1,1,female,48.0,0,0,25.9292,S,False,True
861,0,3,female,26.5,8,2,69.55,S,False,False
862,0,2,male,24.0,0,0,13.0,S,True,True
863,1,2,female,42.0,0,0,13.0,S,False,True
864,1,2,female,27.0,1,0,13.8583,C,False,False
865,0,1,male,31.0,0,0,50.4958,S,True,True
866,0,3,male,26.5,0,0,9.5,S,True,True
867,1,3,male,4.0,1,1,11.1333,S,False,False
868,0,3,male,26.0,0,0,7.8958,S,True,True
869,1,1,female,47.0,1,1,52.5542,S,False,False
870,0,1,male,33.0,0,0,5.0,S,True,True
871,0,3,male,47.0,0,0,9.0,S,True,True
872,1,2,female,28.0,1,0,24.0,C,False,False
873,1,3,female,15.0,0,0,7.225,C,False,True
874,0,3,male,20.0,0,0,9.8458,S,True,True
875,0,3,male,19.0,0,0,7.8958,S,True,True
876,0,3,male,26.5,0,0,7.8958,S,True,True
877,1,1,female,56.0,0,1,83.1583,C,False,False
878,1,2,female,25.0,0,1,26.0,S,False,False
879,0,3,male,33.0,0,0,7.8958,S,True,True
880,0,3,female,22.0,0,0,10.5167,S,False,True
881,0,2,male,28.0,0,0,10.5,S,True,True
882,0,3,male,25.0,0,0,7.05,S,True,True
883,0,3,female,39.0,0,5,29.125,Q,False,False
884,0,2,male,27.0,0,0,13.0,S,True,True
885,1,1,female,19.0,0,0,30.0,S,False,True
886,0,3,female,26.5,1,2,23.45,S,False,False
887,1,1,male,26.0,0,0,30.0,C,True,True
888,0,3,male,32.0,0,0,7.75,Q,True,True
